LT,ITF09,ITF1330,ITF18,ITF21,RH09,RH1330,RH18,RH21,RHTR09,RHTR1330,RHTR18,RHTR21,T09,T1330,T18,T21,U09,U1330,U18,U21
2001-02-04,60.72526255317011,60.96196436261781,60.86312398786775,60.72526255317011,0.7252625531701067,0.9619643626178174,0.8631239878677485,0.7252625531701067,1.7408216569497479,2.3089685084929332,2.0717255070531606,1.7408216569497479,-42.4,-39.3,-40.5,-42.4,78.0,78.0,78.0,78.0
2001-02-05,60.51239047389069,60.61913439374387,60.62496485494318,60.5963014074928,0.5123904738906889,0.6191343937438725,0.6249648549431753,0.5963014074928037,1.2298724508315357,1.48608604770884,1.500080694311492,1.4312808509080979,-46.1,-44.1,-44.0,-44.5,78.0,78.0,78.0,78.0
2001-02-06,60.58314029194974,60.75946441811614,60.69891038050864,60.75946441811614,0.5831402919497376,0.7594644181161376,0.6989103805086492,0.7594644181161376,1.3996906979809363,1.822915164943338,1.6775694834075907,1.822915164943338,-44.6,-41.9,-42.8,-41.9,77.0,78.0,78.0,78.0
2001-02-07,60.70541596692917,60.820966833063046,60.87099565333719,60.87893209218836,0.7054159669291813,0.820966833063049,0.8709956533371918,0.8789320921883561,1.6931846088301274,1.9705372025438135,2.0906195829510192,2.109669132070541,-42.7,-41.05,-40.4,-40.3,78.0,78.0,78.0,78.0
2001-02-08,60.944812725457325,61.15696556521354,61.154092122205014,60.83989295473156,0.9448127254573275,1.1569655652135398,1.1540921222050133,0.8398929547315626,2.2678000498559654,2.777022891179725,2.77012586913248,2.0159648926108136,-39.5,-37.3,-37.4,-40.8,78.0,78.5,79.0,78.0
2001-02-09,60.919602515398786,61.20700819115093,61.31151105932305,61.20698941629308,0.9196025153987873,1.2070081911509367,1.3115110593230572,1.2069894162930759,2.207288888133452,2.8971384088245755,3.147972889844205,2.8970933442075926,-39.8,-36.599999999999994,-35.5,-36.3,78.0,77.0,76.0,75.0
2001-02-10,60.52225913083241,61.004767444899684,60.844351028835234,60.67342695298799,0.5222591308324052,1.0047674448996895,0.8443510288352334,0.6734269529879888,1.2535598336338818,2.411707209525812,2.026665447760166,1.616402527623967,-45.9,-38.45,-40.6,-43.2,78.0,75.5,77.0,78.0
2001-02-11,60.51239047389069,60.6944301857618,60.69891038050864,60.679717772570015,0.5123904738906889,0.6944301857617988,0.6989103805086492,0.6797177725700094,1.2298724508315357,1.6668158328729266,1.6775694834075907,1.6315021559178537,-46.1,-42.8,-42.8,-43.1,78.0,77.5,78.0,78.0
2001-02-12,60.648786738047455,61.114550907406056,61.06142285936248,60.824720942777326,0.6487867380474592,1.1145509074060556,1.0614228593624848,0.8247209427773247,1.5572595047105673,2.675216511461585,2.5476951659551093,1.979548057253753,-43.6,-37.650000000000006,-38.2,-41.0,78.0,78.0,78.0,78.0
2001-02-13,61.1439307918492,61.47717013247919,61.211992492413934,61.070909147706224,1.143930791849203,1.4771701324791833,1.2119924924139385,1.0709091477062218,2.745735992846305,3.5455984131252425,2.9091020481238496,2.570464763145347,-37.5,-34.5,-36.7,-38.1,79.0,78.5,78.0,78.0
2001-02-14,60.895001181472104,61.09496035385186,61.227530857701296,61.24927326992905,0.8950011814721068,1.0949603538518544,1.2275308577012964,1.249273269929051,2.148239189921097,2.6281940094039227,2.9463982282280012,2.998585759370982,-40.1,-37.85,-36.7,-36.5,78.0,78.0,79.0,79.0
2001-02-15,61.046665997555685,61.436103534208065,61.29380247698312,61.13385020977428,1.0466659975556873,1.4361035342080655,1.2938024769831191,1.1338502097742822,2.5122748005859035,3.447027732293678,3.105467615696935,2.721539933758491,-38.5,-34.9,-36.1,-37.6,79.0,79.0,79.0,79.0
2001-02-16,60.919602515398786,61.369220136393054,61.47964043738553,60.91471343614181,0.9196025153987873,1.3692201363930494,1.479640437385528,0.9147134361418106,2.207288888133452,3.286489914784912,3.551527797265426,2.1955538067951332,-39.8,-35.45,-34.7,-40.0,78.0,79.0,80.0,79.0
2001-02-17,60.824720942777326,61.32813255153343,61.19555641459026,60.85531662661231,0.8247209427773247,1.328132551533428,1.1955564145902569,0.8553166266123144,1.979548057253753,3.187868860598739,2.869651120862107,2.0529857782505583,-41.0,-35.8,-37.0,-40.6,78.0,79.0,79.0,78.0
2001-02-18,60.83989295473156,61.40251608273958,61.36328123271739,61.30515592816098,0.8398929547315626,1.4025160827395888,1.3632812327173887,1.305155928160975,2.0159648926108136,3.366408978902231,3.2722349776012134,3.1327188967745867,-40.8,-35.1,-35.5,-36.0,78.0,78.5,79.0,79.0
2001-02-19,60.824720942777326,61.48657885943764,61.5519167465862,61.05604501035364,0.8247209427773247,1.4865788594376494,1.5519167465862007,1.0560450103536498,1.979548057253753,3.568181842508206,3.725010026274725,2.534786908136661,-41.0,-34.5,-34.0,-38.4,78.0,79.0,79.0,79.0
2001-02-20,60.95692570911703,61.75991057136737,61.16870088324558,61.02268029887778,0.9569257091170368,1.759910571367366,1.1687008832455832,1.0226802988777843,2.2968744094695035,4.2242501333341895,2.8051907535518787,2.4547027895492723,-39.5,-32.599999999999994,-37.4,-38.9,79.0,79.5,80.0,80.0
2001-02-21,60.75946441811614,61.42107090516078,61.369617748764576,60.95692570911703,0.7594644181161376,1.4210709051607822,1.3696177487645744,0.9569257091170368,1.822915164943338,3.4109454527219296,3.2874442894791422,2.2968744094695035,-41.9,-34.8,-35.3,-39.5,78.0,77.5,78.0,79.0
2001-02-22,61.123849807647936,62.05803572833268,61.82444294205897,62.372644850792796,1.123849807647931,2.058035728332684,1.8244429420589772,2.3726448507927924,2.697536327721389,4.939829239767171,4.37914486488104,5.694974216518863,-37.7,-30.200000000000003,-32.1,-29.4,79.0,76.0,79.0,82.0
2001-02-23,61.90297048883355,62.72551313061122,63.03395871979714,62.54452801714375,1.9029704888335497,2.725513130611225,3.033958719797137,2.544528017143746,4.567631714911813,6.541951274514654,7.282302143725358,6.107539207143243,-31.6,-26.1,-25.6,-28.4,79.0,72.0,77.0,81.0
2001-02-24,61.28745537737929,62.35194854875226,62.28584077088574,61.436103534208065,1.287455377379281,2.351948548752266,2.285840770885739,1.4361035342080655,3.0902329004880986,5.645297626084901,5.486621501280368,3.447027732293678,-36.3,-27.75,-29.4,-34.9,80.0,71.0,79.0,79.0
2001-02-25,61.61250562576897,62.786054899066905,63.11276284238927,61.85489154142449,1.612505625768968,2.7860548990669014,3.112762842389271,1.854891541424498,3.8704393367921996,6.6872675068459815,7.471452848757186,4.452229544308647,-33.7,-26.9,-25.6,-32.2,80.0,78.5,79.0,81.0
2001-02-26,61.344944355983216,63.34252636569093,63.598089690882986,62.31453159594431,1.3449443559832182,3.3425263656909325,3.5980896908829902,2.31453159594431,3.2282216309860647,8.02294598126805,8.636365451598927,5.5554870581733935,-35.8,-24.05,-24.4,-29.7,80.0,75.0,83.0,82.0
2001-02-27,62.257700120873395,63.853817967152125,64.04508476955,62.89847795695352,2.25770012087339,3.8538179671521275,4.04508476955,2.8984779569535215,5.419076509790022,9.250180848075527,9.709271684096741,6.957112534766013,-30.0,-22.9,-22.6,-27.1,82.0,79.0,81.0,83.0
2001-02-28,64.66396786939129,64.78389737310434,64.42862414687119,63.68182297575321,4.663967869391295,4.7838973731043355,4.428624146871191,3.6818229757532124,11.194754560077005,11.48261704030343,10.629867475807433,8.837347447804976,-20.6,-18.7,-19.9,-23.8,80.0,71.0,72.0,81.0
2001-03-01,62.00871259711741,63.15207703499889,63.294636343459125,62.051870209678476,2.0087125971174116,3.1520770349988885,3.294636343459123,2.0518702096784747,4.821440699461577,7.565817293221016,7.9079972809821495,4.925030366789845,-31.4,-24.450000000000003,-24.4,-31.0,82.0,73.0,76.0,81.0
2001-03-02,61.54478746915262,62.7174739484651,63.05831105119263,62.173975607963705,1.5447874691526167,2.717473948465101,3.058311051192629,2.173975607963703,3.7078978777148155,6.522655114354495,7.34075417010558,5.2181155686057785,-34.2,-26.049999999999997,-25.5,-30.6,80.0,71.5,77.0,83.0
2001-03-03,62.43030034537215,63.14281638026653,62.9469985796441,61.73406439153612,2.430300345372151,3.1428163802665297,2.9469985796441045,1.7340643915361227,5.833362629331836,7.5435892762840275,7.073574842683686,4.162212476208532,-28.5,-23.4,-25.8,-32.7,78.0,67.0,76.0,79.0
2001-03-04,61.154092122205014,62.95245081031247,62.79754635202074,61.74140697081748,1.1540921222050133,2.952450810312472,2.7975463520207366,1.7414069708174746,2.77012586913248,7.086661636127926,6.714850028629876,4.179836605532426,-37.4,-25.1,-25.6,-32.5,79.0,72.0,71.0,78.0
2001-03-05,61.29380247698312,63.14148946879583,63.139613470496556,61.93522311185702,1.2938024769831191,3.14148946879583,3.1396134704965615,1.9352231118570185,3.105467615696935,7.540404338339898,7.535901447002836,4.645046527530055,-36.1,-23.5,-24.5,-31.4,79.0,67.5,73.0,79.0
2001-03-06,61.5061677824238,62.80600158555255,63.43078135879566,62.03495096165847,1.5061677824238011,2.806001585552553,3.430781358795667,2.034950961658469,3.615200430771945,6.735144821987696,8.23478127134215,4.884419703460009,-34.2,-25.65,-23.2,-30.8,78.0,71.5,72.0,79.0
2001-03-07,63.11676869008694,63.54289755481755,63.686461383832274,62.28630560087182,3.116768690086945,3.54289755481755,3.686461383832274,2.2863056008718186,7.481067941106946,8.503889749749886,8.848480852118366,5.487737216000546,-26.2,-22.700000000000003,-22.1,-29.7,83.0,71.5,71.0,81.0
2001-03-08,64.14077051427938,64.61492396438989,64.60378047023156,62.922035696900835,4.140770514279389,4.614923964389895,4.6037804702315475,2.9220356969008328,9.938942740403466,11.077036236423538,11.050288907638734,7.0136573318326985,-22.3,-19.450000000000003,-20.1,-27.0,81.0,72.5,76.0,83.0
2001-03-09,63.740259026597805,64.27061214672794,63.95736868629047,62.81751305008288,3.740259026597806,4.270612146727949,3.9573686862904736,2.817513050082878,8.977609401785973,10.25059694721751,9.498729919967946,6.762775376839873,-23.6,-20.1,-21.0,-27.3,81.0,70.5,70.0,82.0
2001-03-10,62.051870209678476,63.69727459168277,64.2171748028931,62.65061715859115,2.0518702096784747,3.69727459168277,4.217174802893099,2.650617158591152,4.925030366789845,8.874435406541394,10.122333210132277,6.362181162930984,-31.0,-21.6,-19.4,-27.9,81.0,68.5,66.0,81.0
2001-03-11,62.21173148468678,64.69833722456927,65.00532330689175,63.52771796140139,2.2117314846867826,4.698337224569272,5.005323306891753,3.527717961401395,5.30873964341755,11.277250088858553,12.01409775616641,8.467454716882092,-30.1,-17.35,-18.1,-24.8,81.0,63.0,71.0,84.0
2001-03-12,65.6359538256425,67.92174380013603,69.54145587980828,68.78496903455927,5.635953825642501,7.921743800136025,9.541455879808286,8.784969034559264,13.52777753982025,19.014277116344843,22.902013845605232,21.086245641868658,-17.6,-13.5,-12.4,-14.0,77.0,80.0,89.0,92.0
2001-03-13,64.74978341705231,67.3437048063693,66.97335173662657,64.62052905865036,4.749783417052318,7.343704806369298,6.973351736626568,4.620529058650358,11.400734536870697,17.626830881168072,16.737885709922274,11.090489942857447,-21.6,-12.4,-10.3,-21.2,88.0,68.5,56.0,83.0
2001-03-14,63.698722718667184,65.7403847750744,67.52858783503247,64.34472067840555,3.698722718667182,5.740384775074397,7.528587835032467,4.344720678405555,8.877911293729367,13.778439396870834,18.070598974381372,10.428476994029833,-24.5,-14.75,-14.2,-22.6,86.0,63.5,80.0,87.0
2001-03-15,63.3466088745931,65.9771315795758,65.52016747040776,63.626843714108084,3.3466088745930946,5.977131579575798,5.5201674704077535,3.626843714108086,8.03274508075348,14.346694248425292,13.249859710075837,8.705382700781156,-25.9,-16.9,-15.6,-24.6,87.0,77.5,65.0,85.0
2001-03-16,63.62478187868409,66.28178771196713,66.51513296127393,64.36320923365396,3.6247818786840935,6.281787711967122,6.515132961273936,4.363209233653953,8.700433751268372,15.077949420598753,15.638039641394101,10.472854409134813,-24.9,-14.850000000000001,-12.9,-20.8,87.0,70.0,63.0,76.0
2001-03-17,63.9559497014466,65.64424245759692,65.74956478765552,64.80823323761652,3.9559497014466007,5.644242457596918,5.749564787655512,4.808233237616513,9.495323981613204,13.5476724453957,13.800473851348627,11.541029541815083,-23.5,-13.5,-13.0,-19.0,85.0,57.0,56.0,73.0
2001-03-18,63.621380323173206,64.44486697258871,64.43511501579384,63.000407956531745,3.6213803231732045,4.444866972588712,4.43511501579384,3.00040795653174,8.692269119750046,10.668854546979835,10.645447275348412,7.201771451710018,-23.2,-17.55,-15.8,-25.9,76.0,60.5,53.0,78.0
2001-03-19,64.09217490789644,65.57126795140518,65.25801104105838,65.36411883246063,4.092174907896428,5.571267951405168,5.258011041058381,5.364118832460634,9.822300451822182,13.372514359226017,12.620615048642229,12.875301769246727,-21.8,-15.049999999999999,-12.1,-14.2,77.0,63.0,48.0,57.0
2001-03-20,64.09066475892617,65.01561823209184,64.35695909007481,64.08232953614069,4.090664758926163,5.01561823209184,4.356959090074814,4.082329536140685,9.818675695489224,12.038808295358953,10.457852413989663,9.798668959615389,-19.8,-12.9,-13.5,-16.4,66.0,48.5,44.0,51.0
2001-03-21,63.448564140910264,64.64135670711103,64.87963408918291,63.50590063902956,3.4485641409102694,4.641356707111026,4.879634089182912,3.5059006390295595,8.277464644543496,11.140481799386071,11.71241044130886,8.415087381610835,-21.0,-14.25,-14.5,-22.0,61.0,49.5,53.0,67.0
2001-03-22,63.76753501507654,64.45657144583421,65.02219809556347,65.00168606075005,3.767535015076542,4.456571445834209,5.022198095563478,5.001686060750037,9.043078977253435,10.696948373718703,12.05460170531943,12.005367404892267,-22.0,-16.95,-15.1,-13.9,72.0,58.0,57.0,52.0
2001-03-23,66.12412412274527,67.39229758412851,67.77133751907056,66.40131511102956,6.1241241227452665,7.392297584128515,7.771337519070557,6.4013151110295645,14.69951517022947,17.743466380305378,18.653262322080927,15.364846743474832,-17.0,-13.0,-11.3,-16.9,80.0,72.0,67.0,83.0
2001-03-24,69.8047039554533,78.32374278869023,78.53082316660061,69.5086929537554,9.804703955453311,12.77458092956341,12.843607722200206,9.5086929537554,23.533878746433395,30.662367777625157,30.828050308739847,22.823374170954157,-10.7,-4.35,-3.6,-6.6,81.0,68.0,65.0,59.0
2001-03-25,66.69479561530062,68.90042463526748,68.48575056358646,67.73375968851632,6.694795615300617,8.900424635267488,8.485750563586466,7.733759688516314,16.069277456868843,21.36336957340282,20.368042293092326,18.56306560509329,-12.3,-8.95,-8.0,-14.5,62.0,65.0,58.0,84.0
2001-03-26,68.35215522131207,72.03646278551398,72.52061511621099,68.17919525220807,8.35215522131208,10.678820928504654,10.840205038736995,8.17919525220807,20.047378191406224,25.63199032098512,26.019354804305035,19.632228589809465,-10.7,-4.9,-2.8,-7.5,69.0,59.0,52.0,54.0
2001-03-27,68.65524112872596,69.34752866640362,69.34819921742499,68.30224967922496,8.655241128725962,9.347528666403614,9.348199217424987,8.302249679224959,20.774864408964458,22.436537320599,22.43814682013127,19.927591711203508,-10.4,-6.6,-5.0,-12.5,70.0,58.0,52.0,78.0
2001-03-28,70.724269281951,83.38246812508119,85.88801885649318,84.2281543540594,10.241423093983665,14.460822708360393,15.888018856493183,14.742718118019795,24.582120008904532,34.7097933541319,38.135441007557766,35.386416781034114,-8.0,1.15,1.9,-6.2,70.0,53.5,56.0,89.0
2001-03-29,74.69660704998044,82.99065823303548,77.17467416985222,77.28087967992289,11.565535683326814,14.330219411011823,12.39155805661741,12.426959893307632,27.760339898643867,34.396310950415256,29.743011732814836,29.82798548988635,-8.7,1.7499999999999998,4.5,-6.0,83.0,51.0,37.0,74.0
2001-03-30,75.55308730984494,81.07837578487268,79.34901350065032,75.52124087402501,11.851029103281645,13.692791928290893,13.116337833550105,11.840413624675005,28.44559950042763,32.86631665827192,31.482674599301927,28.420119548406728,-3.1,0.6,1.0,-6.9,58.0,52.5,49.0,75.0
2001-03-31,74.0777754276495,78.62283592578108,82.30241761504163,81.84928744662449,11.359258475883166,12.874278641927026,14.100805871680542,13.949762482208158,27.2652201265235,30.901668615745546,33.84565787185803,33.48311384916815,-6.5,0.25,1.5,-0.9,70.0,50.5,51.0,59.0
2001-04-01,69.74314103556841,67.30097117844089,67.54293560694342,65.19405860154811,9.743141035568414,7.300971178440888,7.542935606943405,5.194058601548115,23.38611148100344,17.524258888925207,18.105037415966915,12.467112305080432,-9.7,-11.75,-13.1,-13.9,75.0,65.0,74.0,54.0
2001-04-02,63.8275775767158,64.71008490418508,64.3783607889493,63.827608453572,3.8275775767157914,4.710084904185077,4.378360788949301,3.8276084535719916,9.18719698139342,11.305447622296217,10.509222143108289,9.187271094002346,-17.0,-10.55,-9.4,-19.2,50.0,38.5,33.0,59.0
2001-04-03,64.82018272142025,66.97405863996659,67.78286949026611,67.33380204921608,4.8201827214202515,6.974058639966588,7.782869490266104,7.333802049216066,11.5697114585968,16.739582464619314,18.680942098345085,17.60306164885281,-18.6,-8.1,-4.9,-8.8,71.0,48.0,43.0,53.0
2001-04-04,67.90565158302633,74.93695425544843,80.62414833803713,80.10083717980788,7.905651583026329,11.645651418482808,13.541382779345712,13.366945726602626,18.975651545604364,27.95263882020324,32.50289471625656,32.084199723853686,-13.0,-5.050000000000001,-2.1,-8.1,77.0,65.0,62.0,92.0
2001-04-05,70.09739387060621,75.37439604764715,81.17881600066985,80.05482554453499,10.032464623535406,11.791465349215718,13.726272000223284,13.351608514844996,24.080564497497754,28.302630760908453,32.94667767241969,32.04738636534206,-8.5,-2.65,-1.4,-7.8,71.0,56.0,60.0,90.0
2001-04-06,79.43285442342298,85.29795507768155,80.68715315835009,77.97237833366658,13.144284807807663,15.297955077681543,13.562384386116694,12.657459444555528,31.549754717834332,36.71913211273467,32.55330411866933,30.381245283840467,-6.5,-0.25,0.6,-6.5,81.0,62.0,52.0,78.0
2001-04-07,85.09889920024561,84.06866777360668,84.98312538254221,84.70190068740185,15.098899200245613,14.689555924535554,14.994375127514074,14.90063356246728,36.24134543966166,35.2588134774528,35.99046006209967,35.76545555045552,-1.4,5.0,5.9,-1.6,66.0,42.5,41.0,66.0
2001-04-08,86.69668078490886,85.22555184153215,87.13374673518175,86.23168864086644,16.69668078490887,15.225551841532154,17.133746735181735,16.231688640866444,40.07644318943462,36.54534522552924,41.12551689167481,38.960339247321016,1.6,5.2,2.8,-0.3,60.0,43.5,57.0,66.0
2001-04-09,73.56150890623181,77.8364848948224,84.41992292551923,86.46013148720002,11.1871696354106,12.612161631607465,14.806640975173075,16.460131487200012,26.852161463692266,30.27251857039336,35.53984851912694,39.50866240634043,-6.3,-2.8,-0.5,-3.9,68.0,60.5,61.0,85.0
2001-04-10,73.5898649994956,79.07276262047732,85.2675655291515,87.45500894663783,11.196621666498533,13.024254206825773,15.2675655291515,17.455008946637832,26.87484883442182,31.261649577464635,36.64618917090653,41.89663103898303,-4.2,-1.1500000000000001,-1.0,-3.2,59.0,56.0,65.0,86.0
2001-04-11,65.15583979234421,64.7583756499714,65.043940994497,64.45540392392164,5.155839792344209,4.7583756499713985,5.043940994496998,4.4554039239216285,12.375377070062191,11.421358164937132,12.106790404684778,10.694146012806094,-14.5,-9.649999999999999,-7.8,-14.1,56.0,36.5,34.0,47.0
2001-04-12,65.64127221793491,67.93690007366462,72.04433574126413,71.06486922208325,5.641272217934907,7.936900073664613,10.681445247088046,10.354956407361081,13.54054308581777,19.0506561753241,25.638289378622574,24.85462994320182,-12.5,-4.95,-1.5,-5.6,53.0,44.0,47.0,60.0
2001-04-13,76.93102631417675,87.74902866398887,95.12956336904016,69.9395307832735,12.310342104725583,17.749028663988874,25.1619542113002,9.939530783273497,29.548072000541197,42.60235600616589,60.39533494559962,23.85749873864353,-4.0,2.55,1.0,-7.8,64.0,60.0,94.0,67.0
2001-04-14,63.62857416644839,64.55877798865498,64.0083662826216,64.171016439416,3.6285741664483924,4.558777988654985,4.008366282621601,4.171016439415992,8.709536243380533,10.942271067475147,9.621137618748975,10.011540948158897,-14.0,-9.25,-9.3,-14.1,38.0,34.0,30.0,44.0
2001-04-15,63.82644926452653,63.20594196193348,63.08718127297318,62.70051455811338,3.8264492645265293,3.205941961933486,3.0871812729731825,2.700514558113384,9.18448873417139,7.695107342662975,7.410050326506948,6.48194809882765,-21.8,-16.55,-16.2,-19.0,72.0,40.5,38.0,41.0
2001-04-16,63.393786288517504,64.07969987366951,64.10326182873263,63.4192180684439,3.3937862885175027,4.079699873669516,4.103261828732636,3.4192180684438918,8.14598333291405,9.792357075236042,9.848911989693807,8.207026320832185,-17.2,-13.6,-12.3,-17.1,45.0,41.5,38.0,45.0
2001-04-17,64.0222326122282,64.98998278550917,65.00645466434429,64.09177271598395,4.022232612228195,4.989982785509173,5.006454664344286,4.091772715983943,9.654420471663482,11.977276453680892,12.016813312824494,9.821335085020268,-19.2,-10.45,-9.5,-12.7,62.0,40.5,38.0,39.0
2001-04-18,65.5248288605028,65.44204713666755,63.40777754276495,64.42720355205364,5.524828860502796,5.4420471366675525,3.4077775427649497,4.4272035520536335,13.261048277296736,13.062350278865496,8.17956603795705,10.626457673090687,-10.5,-6.7,-6.5,-12.3,45.0,34.0,21.0,41.0
2001-04-19,65.4770948344358,65.32947118068583,67.17690572324705,70.00645888026861,5.477094834435814,5.32947118068583,7.176905723247055,10.002152960089536,13.146474009002322,12.792138255139461,17.22646903291137,24.007808500439722,-12.1,-1.85,-1.7,-4.0,50.0,24.0,32.0,52.0
2001-04-20,70.99798714155077,68.29776202803478,66.49069577975219,68.10268306226497,10.332662380516924,8.297762028034784,6.490695779752188,8.102683062264973,24.801118391307565,19.91682016323575,15.579383952303393,19.448579128395238,-3.8,-2.3,-1.2,-5.3,53.0,38.5,28.0,46.0
2001-04-21,68.93652814593105,69.13068851393633,69.7933019943731,69.83738705507056,8.936528145931039,9.13068851393634,9.793301994373094,9.837387055070572,21.45002753331034,21.916063690930187,23.506511028779446,23.61232681655819,-7.5,1.05,2.6,-0.3,59.0,34.0,33.0,40.0
2001-04-22,68.67752176158773,70.17160848829052,72.76565343863885,75.92468497633226,8.677521761587721,10.057202829430173,10.921884479546284,11.974894992110755,20.82834381176386,24.139942724579047,26.21540703238003,28.742910344464093,1.2,5.9,4.8,-1.3,32.0,27.5,32.0,52.0
2001-04-23,66.6714694412955,67.73318870672888,68.11336972469023,66.5088386415553,6.671469441295505,7.733188706728884,8.113369724690234,6.508838641555304,16.013288479216005,18.561695098016997,19.474229940379242,15.622931611848006,-6.1,-2.35,-1.2,-4.5,40.0,36.0,35.0,35.0
2001-04-24,69.62227979649775,69.55756724471821,71.10729489901647,76.85787960644993,9.622279796497745,9.557567244718209,10.369098299672155,12.28595986881664,23.09601258986346,22.940685376122868,24.888574219378444,29.48954819543142,-5.4,2.7,5.0,-1.2,55.0,32.0,30.0,53.0
2001-04-25,84.50220548726725,85.8589910477011,93.04013739105821,87.98708510355304,14.834068495755751,15.858991047701101,23.040137391058213,17.98708510355304,35.60568181166087,38.06576660071271,55.30241424176291,43.173754327723046,1.4,5.85,5.9,2.5,54.0,43.5,63.0,61.0
2001-04-26,91.13314011635521,90.30605387516634,87.71730917609483,88.66341151745513,21.133140116355197,20.306053875166352,17.717309176094837,18.663411517455117,50.725117177359614,43.0,35.0,44.79711632723848,5.3,10.05,11.2,5.6,60.0,43.0,35.0,52.0
2001-04-27,65.77143884295558,66.44339822257263,66.27979250784117,67.45829801023129,5.771438842955578,6.443398222572632,6.279792507841173,7.458298010231279,13.852977360629826,15.46585732460271,15.073160403797448,17.90188483252713,-8.2,-3.55,-1.7,-3.7,40.0,32.5,28.0,38.0
2001-04-28,67.78286949026611,72.83227929629803,78.36532087796755,86.59949672565956,7.782869490266104,10.944093098766011,12.78844029265585,16.599496725659563,18.680942098345085,26.268713583420986,30.695633909065975,39.84317578260107,-4.9,-0.29999999999999993,0.3,-1.9,43.0,44.5,50.0,75.0
2001-04-29,80.08526138647534,72.60023074631033,71.74172676868139,75.13365758431662,13.361753795491776,10.866743582103444,10.580575589560462,11.711219194772209,32.07173771808811,26.083054316756467,25.396175562618154,28.110018798617556,-3.9,2.65,4.8,-0.1,69.0,36.5,31.0,47.0
2001-04-30,79.23719984453584,71.81845960051979,74.50418589515448,82.38347876597587,13.079066614845281,10.60615320017326,11.501395298384825,14.127826255325289,31.393213831723784,25.457568582695046,27.606386036412793,33.91051392822309,1.6,3.85,4.2,2.8,47.0,33.0,35.0,47.0
2001-05-01,90.66721051321014,91.70854674331406,88.48822800013697,88.45378066920856,20.667210513210147,21.708546743314066,18.48822800013697,18.45378066920856,49.0,52.10624503703482,44.37662962272702,44.293946931552384,8.2,6.55,6.4,2.9,49.0,57.0,49.0,61.0
2001-05-02,90.22537877177751,85.44247310194943,86.11138276539309,86.86198855926244,20.225378771777514,15.442473101949426,16.11138276539309,16.861988559262443,48.54625022624597,33.0,33.0,40.473225502817584,5.7,9.899999999999999,10.6,7.4,56.0,33.0,33.0,42.0
2001-05-03,95.20623761358776,95.81721626525733,97.54260965734923,99.0,25.2577970169847,26.021520331571665,28.178262071686536,31.138173034898912,60.62538298967568,52.5,55.0,74.73983833863677,7.9,10.850000000000001,11.4,6.7,61.0,52.5,55.0,81.0
2001-05-04,88.88611197420862,86.42818149105487,82.76200165026701,86.84098928200214,18.886111974208614,16.428181491054872,14.254000550089001,16.84098928200215,45.331656234799595,35.0,27.0,40.422821691845634,6.1,9.95,11.9,7.0,51.0,35.0,27.0,43.0
2001-05-05,91.51794558201517,87.80278639161426,90.88505680357582,91.9846742549905,21.517945582015173,17.802786391614266,20.88505680357581,21.984674254990487,42.0,27.5,30.0,39.0,11.4,15.350000000000001,16.6,13.0,42.0,27.5,30.0,39.0
2001-05-06,93.66970016824644,93.60935754370564,92.11407997809638,95.4143739824051,23.669700168246433,23.609357543705638,22.11407997809639,25.51796747800636,43.0,28.0,25.0,45.0,12.6,19.950000000000003,20.8,13.1,43.0,28.0,25.0,45.0
2001-05-07,95.68265068863415,91.73275491652568,94.76795423619971,99.0,25.853313360792693,21.73275491652568,24.767954236199728,30.08037998574221,44.0,24.5,31.0,50.0,13.7,20.85,19.0,14.1,44.0,24.5,31.0,50.0
2001-05-08,94.06770866516473,95.02183381168591,87.10432045447916,88.1461102065823,24.067708665164727,25.027292264607382,17.104320454479176,18.1461102065823,54.0,39.0,25.0,32.0,9.1,15.200000000000001,16.3,13.1,54.0,39.0,25.0,32.0
2001-05-09,94.70776264423405,99.0,91.80963257645782,99.0,24.70776264423406,34.75968157124287,35.609353171486624,31.12220461343883,50.0,72.5,85.47185142806735,74.70150991014765,10.8,10.3,7.9,6.3,50.0,72.5,86.0,83.0
2001-05-10,97.5075619965429,89.31324372448938,81.10360070915348,82.53250967334284,28.134452495678623,19.31324372448938,13.701200236384496,14.177503224447612,67.53011581367822,44.0,30.0,34.029751772948096,2.9,8.85,9.5,5.4,93.0,44.0,30.0,40.0
2001-05-11,93.13902605104809,89.52189086515025,85.65727444094567,85.27438562786242,23.139026051048102,19.521890865150265,15.657274440945665,15.274385627862411,55.53977314052955,46.85769347130797,36.0,36.66255920888325,3.0,6.95,8.7,7.0,76.0,50.0,36.0,39.0
2001-05-12,77.30307958552282,73.95019577261755,69.05338553936467,69.31830720064002,12.43435986184094,11.316731924205847,9.053385539364676,9.318307200640026,29.845747368570457,27.16314517196852,21.730516137574813,22.366398085880878,5.9,7.8,7.8,4.4,34.0,27.5,22.0,28.0
2001-05-13,74.2987412450408,78.49026988742949,78.44556290173696,71.31636682437325,11.432913748346934,12.8300899624765,12.815187633912323,10.438788941457751,27.442012231524668,30.79560411559557,30.75983459159339,25.055850163761352,-2.0,2.15,3.8,1.4,52.0,44.5,40.0,38.0
