epi_year_week,date,day,iso_week,epi_week,epi_year,date.1,day_off,break_day,holiday,day_off_sat,day_off_sun
2001-41,08.10.01,1,41,41,2001,2001-10-08,0.0,0.0,0.0,0.0,0.0
2001-41,09.10.01,2,41,41,2001,2001-10-09,0.0,0.0,0.0,0.0,0.0
2001-41,10.10.01,3,41,41,2001,2001-10-10,0.0,0.0,0.0,0.0,0.0
2001-41,11.10.01,4,41,41,2001,2001-10-11,0.0,0.0,0.0,0.0,0.0
2001-41,12.10.01,5,41,41,2001,2001-10-12,0.0,0.0,0.0,0.0,0.0
2001-41,13.10.01,6,41,41,2001,2001-10-13,1.0,0.0,0.0,1.0,0.0
2001-41,14.10.01,7,41,41,2001,2001-10-14,1.0,0.0,0.0,0.0,1.0
2001-42,15.10.01,1,42,42,2001,2001-10-15,0.0,0.0,0.0,0.0,0.0
2001-42,16.10.01,2,42,42,2001,2001-10-16,0.0,0.0,0.0,0.0,0.0
2001-42,17.10.01,3,42,42,2001,2001-10-17,0.0,0.0,0.0,0.0,0.0
2001-42,18.10.01,4,42,42,2001,2001-10-18,0.0,0.0,0.0,0.0,0.0
2001-42,19.10.01,5,42,42,2001,2001-10-19,0.0,0.0,0.0,0.0,0.0
2001-42,20.10.01,6,42,42,2001,2001-10-20,1.0,0.0,0.0,1.0,0.0
2001-42,21.10.01,7,42,42,2001,2001-10-21,1.0,0.0,0.0,0.0,1.0
2001-43,22.10.01,1,43,43,2001,2001-10-22,0.0,0.0,0.0,0.0,0.0
2001-43,23.10.01,2,43,43,2001,2001-10-23,0.0,0.0,0.0,0.0,0.0
2001-43,24.10.01,3,43,43,2001,2001-10-24,0.0,0.0,0.0,0.0,0.0
2001-43,25.10.01,4,43,43,2001,2001-10-25,0.0,0.0,0.0,0.0,0.0
2001-43,26.10.01,5,43,43,2001,2001-10-26,0.0,0.0,0.0,0.0,0.0
2001-43,27.10.01,6,43,43,2001,2001-10-27,1.0,0.0,0.0,1.0,0.0
2001-43,28.10.01,7,43,43,2001,2001-10-28,1.0,1.0,0.0,0.0,1.0
2001-44,29.10.01,1,44,44,2001,2001-10-29,0.0,1.0,0.0,0.0,0.0
2001-44,30.10.01,2,44,44,2001,2001-10-30,0.0,1.0,0.0,0.0,0.0
2001-44,31.10.01,3,44,44,2001,2001-10-31,0.0,1.0,0.0,0.0,0.0
2001-44,01.11.01,4,44,44,2001,2001-11-01,0.0,1.0,0.0,0.0,0.0
2001-44,02.11.01,5,44,44,2001,2001-11-02,0.0,1.0,0.0,0.0,0.0
2001-44,03.11.01,6,44,44,2001,2001-11-03,1.0,1.0,0.0,1.0,0.0
2001-44,04.11.01,7,44,44,2001,2001-11-04,1.0,1.0,0.0,0.0,1.0
2001-45,05.11.01,1,45,45,2001,2001-11-05,0.0,0.0,0.0,0.0,0.0
2001-45,06.11.01,2,45,45,2001,2001-11-06,0.0,0.0,0.1,0.0,0.0
2001-45,07.11.01,3,45,45,2001,2001-11-07,0.0,0.0,1.0,0.0,0.0
2001-45,08.11.01,4,45,45,2001,2001-11-08,0.0,0.0,0.0,0.0,0.0
2001-45,09.11.01,5,45,45,2001,2001-11-09,0.0,0.0,0.0,0.0,0.0
2001-45,10.11.01,6,45,45,2001,2001-11-10,1.0,0.0,0.0,1.0,0.0
2001-45,11.11.01,7,45,45,2001,2001-11-11,1.0,0.0,0.0,0.0,1.0
2001-46,12.11.01,1,46,46,2001,2001-11-12,0.0,0.0,0.0,0.0,0.0
2001-46,13.11.01,2,46,46,2001,2001-11-13,0.0,0.0,0.0,0.0,0.0
2001-46,14.11.01,3,46,46,2001,2001-11-14,0.0,0.0,0.0,0.0,0.0
2001-46,15.11.01,4,46,46,2001,2001-11-15,0.0,0.0,0.0,0.0,0.0
2001-46,16.11.01,5,46,46,2001,2001-11-16,0.0,0.0,0.0,0.0,0.0
2001-46,17.11.01,6,46,46,2001,2001-11-17,1.0,0.0,0.0,1.0,0.0
2001-46,18.11.01,7,46,46,2001,2001-11-18,1.0,0.0,0.0,0.0,1.0
2001-47,19.11.01,1,47,47,2001,2001-11-19,0.0,0.0,0.0,0.0,0.0
2001-47,20.11.01,2,47,47,2001,2001-11-20,0.0,0.0,0.0,0.0,0.0
2001-47,21.11.01,3,47,47,2001,2001-11-21,0.0,0.0,0.0,0.0,0.0
2001-47,22.11.01,4,47,47,2001,2001-11-22,0.0,0.0,0.0,0.0,0.0
2001-47,23.11.01,5,47,47,2001,2001-11-23,0.0,0.0,0.0,0.0,0.0
2001-47,24.11.01,6,47,47,2001,2001-11-24,1.0,0.0,0.0,1.0,0.0
2001-47,25.11.01,7,47,47,2001,2001-11-25,1.0,0.0,0.0,0.0,1.0
2001-48,26.11.01,1,48,48,2001,2001-11-26,0.0,0.0,0.0,0.0,0.0
2001-48,27.11.01,2,48,48,2001,2001-11-27,0.0,0.0,0.0,0.0,0.0
2001-48,28.11.01,3,48,48,2001,2001-11-28,0.0,0.0,0.0,0.0,0.0
2001-48,29.11.01,4,48,48,2001,2001-11-29,0.0,0.0,0.0,0.0,0.0
2001-48,30.11.01,5,48,48,2001,2001-11-30,0.0,0.0,0.0,0.0,0.0
2001-48,01.12.01,6,48,48,2001,2001-12-01,1.0,0.0,0.0,1.0,0.0
2001-48,02.12.01,7,48,48,2001,2001-12-02,1.0,0.0,0.0,0.0,1.0
2001-49,03.12.01,1,49,49,2001,2001-12-03,0.0,0.0,0.0,0.0,0.0
2001-49,04.12.01,2,49,49,2001,2001-12-04,0.0,0.0,0.0,0.0,0.0
2001-49,05.12.01,3,49,49,2001,2001-12-05,0.0,0.0,0.0,0.0,0.0
2001-49,06.12.01,4,49,49,2001,2001-12-06,0.0,0.0,0.0,0.0,0.0
2001-49,07.12.01,5,49,49,2001,2001-12-07,0.0,0.0,0.0,0.0,0.0
2001-49,08.12.01,6,49,49,2001,2001-12-08,1.0,0.0,0.0,1.0,0.0
2001-49,09.12.01,7,49,49,2001,2001-12-09,1.0,0.0,0.0,0.0,1.0
2001-50,10.12.01,1,50,50,2001,2001-12-10,0.0,0.0,0.0,0.0,0.0
2001-50,11.12.01,2,50,50,2001,2001-12-11,0.0,0.0,0.0,0.0,0.0
2001-50,12.12.01,3,50,50,2001,2001-12-12,0.0,0.0,1.0,0.0,0.0
2001-50,13.12.01,4,50,50,2001,2001-12-13,0.0,0.0,0.0,0.0,0.0
2001-50,14.12.01,5,50,50,2001,2001-12-14,0.0,0.0,0.0,0.0,0.0
2001-50,15.12.01,6,50,50,2001,2001-12-15,1.0,0.0,0.0,1.0,0.0
2001-50,16.12.01,7,50,50,2001,2001-12-16,1.0,0.0,0.0,0.0,1.0
2001-51,17.12.01,1,51,51,2001,2001-12-17,0.0,0.0,0.0,0.0,0.0
2001-51,18.12.01,2,51,51,2001,2001-12-18,0.0,0.0,0.0,0.0,0.0
2001-51,19.12.01,3,51,51,2001,2001-12-19,0.0,0.0,0.0,0.0,0.0
2001-51,20.12.01,4,51,51,2001,2001-12-20,0.0,0.0,0.0,0.0,0.0
2001-51,21.12.01,5,51,51,2001,2001-12-21,0.0,0.0,0.0,0.0,0.0
2001-51,22.12.01,6,51,51,2001,2001-12-22,1.0,0.0,0.0,1.0,0.0
2001-51,23.12.01,7,51,51,2001,2001-12-23,1.0,0.0,0.0,0.0,1.0
2001-52,24.12.01,1,52,52,2001,2001-12-24,0.0,0.0,0.0,0.0,0.0
2001-52,25.12.01,2,52,52,2001,2001-12-25,0.0,0.0,0.0,0.0,0.0
2001-52,26.12.01,3,52,52,2001,2001-12-26,0.0,0.0,0.0,0.0,0.0
2001-52,27.12.01,4,52,52,2001,2001-12-27,0.0,0.0,0.0,0.0,0.0
2001-52,28.12.01,5,52,52,2001,2001-12-28,0.0,1.0,0.0,0.0,0.0
2001-52,29.12.01,6,52,52,2001,2001-12-29,1.0,1.0,0.0,1.0,0.0
2001-52,30.12.01,7,52,52,2001,2001-12-30,1.0,1.0,0.0,0.0,1.0
2002-01,31.12.01,1,1,1,2002,2001-12-31,0.0,1.0,0.0,0.0,0.0
2002-01,01.01.02,2,1,1,2002,2002-01-01,0.0,1.0,1.0,0.0,0.0
2002-01,02.01.02,3,1,1,2002,2002-01-02,0.0,1.0,1.0,0.0,0.0
2002-01,03.01.02,4,1,1,2002,2002-01-03,0.0,1.0,0.0,0.0,0.0
2002-01,04.01.02,5,1,1,2002,2002-01-04,0.0,1.0,0.0,0.0,0.0
2002-01,05.01.02,6,1,1,2002,2002-01-05,0.0,1.0,1.0,0.0,0.0
2002-01,06.01.02,7,1,1,2002,2002-01-06,0.0,1.0,1.0,0.0,0.0
2002-02,07.01.02,1,2,2,2002,2002-01-07,0.0,1.0,1.0,0.0,0.0
2002-02,08.01.02,2,2,2,2002,2002-01-08,0.0,1.0,0.0,0.0,0.0
2002-02,09.01.02,3,2,2,2002,2002-01-09,0.0,1.0,0.0,0.0,0.0
2002-02,10.01.02,4,2,2,2002,2002-01-10,0.0,0.0,0.0,0.0,0.0
2002-02,11.01.02,5,2,2,2002,2002-01-11,0.0,0.0,0.0,0.0,0.0
2002-02,12.01.02,6,2,2,2002,2002-01-12,1.0,0.0,0.0,1.0,0.0
2002-02,13.01.02,7,2,2,2002,2002-01-13,1.0,0.0,0.0,0.0,1.0
2002-03,14.01.02,1,3,3,2002,2002-01-14,0.0,0.0,0.0,0.0,0.0
2002-03,15.01.02,2,3,3,2002,2002-01-15,0.0,0.0,0.0,0.0,0.0
2002-03,16.01.02,3,3,3,2002,2002-01-16,0.0,0.0,0.0,0.0,0.0
2002-03,17.01.02,4,3,3,2002,2002-01-17,0.0,0.0,0.0,0.0,0.0
2002-03,18.01.02,5,3,3,2002,2002-01-18,0.0,0.0,0.0,0.0,0.0
2002-03,19.01.02,6,3,3,2002,2002-01-19,1.0,0.0,0.0,1.0,0.0
2002-03,20.01.02,7,3,3,2002,2002-01-20,1.0,0.0,0.0,0.0,1.0
2002-04,21.01.02,1,4,4,2002,2002-01-21,0.0,0.0,0.0,0.0,0.0
2002-04,22.01.02,2,4,4,2002,2002-01-22,0.0,0.0,0.0,0.0,0.0
2002-04,23.01.02,3,4,4,2002,2002-01-23,0.0,0.0,0.0,0.0,0.0
2002-04,24.01.02,4,4,4,2002,2002-01-24,0.0,0.0,0.0,0.0,0.0
2002-04,25.01.02,5,4,4,2002,2002-01-25,0.0,0.0,0.0,0.0,0.0
2002-04,26.01.02,6,4,4,2002,2002-01-26,1.0,0.0,0.0,1.0,0.0
2002-04,27.01.02,7,4,4,2002,2002-01-27,1.0,0.0,0.0,0.0,1.0
2002-05,28.01.02,1,5,5,2002,2002-01-28,0.0,0.0,0.0,0.0,0.0
2002-05,29.01.02,2,5,5,2002,2002-01-29,0.0,0.0,0.0,0.0,0.0
2002-05,30.01.02,3,5,5,2002,2002-01-30,0.0,0.0,0.0,0.0,0.0
2002-05,31.01.02,4,5,5,2002,2002-01-31,0.0,0.0,0.0,0.0,0.0
2002-05,01.02.02,5,5,5,2002,2002-02-01,0.0,0.0,0.0,0.0,0.0
2002-05,02.02.02,6,5,5,2002,2002-02-02,1.0,0.0,0.0,1.0,0.0
2002-05,03.02.02,7,5,5,2002,2002-02-03,1.0,0.0,0.0,0.0,1.0
2002-06,04.02.02,1,6,6,2002,2002-02-04,0.0,0.0,0.0,0.0,0.0
2002-06,05.02.02,2,6,6,2002,2002-02-05,0.0,0.0,0.0,0.0,0.0
2002-06,06.02.02,3,6,6,2002,2002-02-06,0.0,0.0,0.0,0.0,0.0
2002-06,07.02.02,4,6,6,2002,2002-02-07,0.0,0.0,0.0,0.0,0.0
2002-06,08.02.02,5,6,6,2002,2002-02-08,0.0,0.0,0.0,0.0,0.0
2002-06,09.02.02,6,6,6,2002,2002-02-09,1.0,0.0,0.0,1.0,0.0
2002-06,10.02.02,7,6,6,2002,2002-02-10,1.0,0.0,0.0,0.0,1.0
2002-07,11.02.02,1,7,7,2002,2002-02-11,0.0,0.0,0.0,0.0,0.0
2002-07,12.02.02,2,7,7,2002,2002-02-12,0.0,0.0,0.0,0.0,0.0
2002-07,13.02.02,3,7,7,2002,2002-02-13,0.0,0.0,0.0,0.0,0.0
2002-07,14.02.02,4,7,7,2002,2002-02-14,0.0,0.0,0.0,0.0,0.0
2002-07,15.02.02,5,7,7,2002,2002-02-15,0.0,0.0,0.0,0.0,0.0
2002-07,16.02.02,6,7,7,2002,2002-02-16,1.0,0.0,0.0,1.0,0.0
2002-07,17.02.02,7,7,7,2002,2002-02-17,1.0,0.0,0.0,0.0,1.0
2002-08,18.02.02,1,8,8,2002,2002-02-18,0.0,0.1,0.0,0.0,0.0
2002-08,19.02.02,2,8,8,2002,2002-02-19,0.0,0.1,0.0,0.0,0.0
2002-08,20.02.02,3,8,8,2002,2002-02-20,0.0,0.1,0.0,0.0,0.0
2002-08,21.02.02,4,8,8,2002,2002-02-21,0.0,0.1,0.0,0.0,0.0
2002-08,22.02.02,5,8,8,2002,2002-02-22,0.0,0.1,0.1,0.0,0.0
2002-08,23.02.02,6,8,8,2002,2002-02-23,0.0,0.1,1.0,0.0,0.0
2002-08,24.02.02,7,8,8,2002,2002-02-24,0.0,0.1,1.0,0.0,0.0
2002-09,25.02.02,1,9,9,2002,2002-02-25,0.0,0.0,1.0,0.0,0.0
2002-09,26.02.02,2,9,9,2002,2002-02-26,0.0,0.0,0.0,0.0,0.0
2002-09,27.02.02,3,9,9,2002,2002-02-27,0.0,0.0,0.0,0.0,0.0
2002-09,28.02.02,4,9,9,2002,2002-02-28,0.0,0.0,0.0,0.0,0.0
2002-09,01.03.02,5,9,9,2002,2002-03-01,0.0,0.0,0.0,0.0,0.0
2002-09,02.03.02,6,9,9,2002,2002-03-02,1.0,0.0,0.0,1.0,0.0
2002-09,03.03.02,7,9,9,2002,2002-03-03,1.0,0.0,0.0,0.0,1.0
2002-10,04.03.02,1,10,10,2002,2002-03-04,0.0,0.0,0.0,0.0,0.0
2002-10,05.03.02,2,10,10,2002,2002-03-05,0.0,0.0,0.0,0.0,0.0
2002-10,06.03.02,3,10,10,2002,2002-03-06,0.0,0.0,0.0,0.0,0.0
2002-10,07.03.02,4,10,10,2002,2002-03-07,0.0,0.0,0.1,0.0,0.0
2002-10,08.03.02,5,10,10,2002,2002-03-08,0.0,0.0,1.0,0.0,0.0
2002-10,09.03.02,6,10,10,2002,2002-03-09,0.0,0.0,1.0,0.0,0.0
2002-10,10.03.02,7,10,10,2002,2002-03-10,0.0,0.0,1.0,0.0,0.0
2002-11,11.03.02,1,11,11,2002,2002-03-11,0.0,0.0,0.0,0.0,0.0
2002-11,12.03.02,2,11,11,2002,2002-03-12,0.0,0.0,0.0,0.0,0.0
2002-11,13.03.02,3,11,11,2002,2002-03-13,0.0,0.0,0.0,0.0,0.0
2002-11,14.03.02,4,11,11,2002,2002-03-14,0.0,0.0,0.0,0.0,0.0
2002-11,15.03.02,5,11,11,2002,2002-03-15,0.0,0.0,0.0,0.0,0.0
2002-11,16.03.02,6,11,11,2002,2002-03-16,1.0,0.0,0.0,1.0,0.0
2002-11,17.03.02,7,11,11,2002,2002-03-17,1.0,0.0,0.0,0.0,1.0
2002-12,18.03.02,1,12,12,2002,2002-03-18,0.0,0.0,0.0,0.0,0.0
2002-12,19.03.02,2,12,12,2002,2002-03-19,0.0,0.0,0.0,0.0,0.0
2002-12,20.03.02,3,12,12,2002,2002-03-20,0.0,0.0,0.0,0.0,0.0
2002-12,21.03.02,4,12,12,2002,2002-03-21,0.0,0.0,0.0,0.0,0.0
2002-12,22.03.02,5,12,12,2002,2002-03-22,0.0,0.0,0.0,0.0,0.0
2002-12,23.03.02,6,12,12,2002,2002-03-23,1.0,0.0,0.0,1.0,0.0
2002-12,24.03.02,7,12,12,2002,2002-03-24,1.0,1.0,0.0,0.0,1.0
2002-13,25.03.02,1,13,13,2002,2002-03-25,0.0,1.0,0.0,0.0,0.0
2002-13,26.03.02,2,13,13,2002,2002-03-26,0.0,1.0,0.0,0.0,0.0
2002-13,27.03.02,3,13,13,2002,2002-03-27,0.0,1.0,0.0,0.0,0.0
2002-13,28.03.02,4,13,13,2002,2002-03-28,0.0,1.0,0.0,0.0,0.0
2002-13,29.03.02,5,13,13,2002,2002-03-29,0.0,1.0,0.0,0.0,0.0
2002-13,30.03.02,6,13,13,2002,2002-03-30,1.0,1.0,0.0,1.0,0.0
2002-13,31.03.02,7,13,13,2002,2002-03-31,1.0,1.0,0.0,0.0,1.0
2002-14,01.04.02,1,14,14,2002,2002-04-01,0.0,0.0,0.0,0.0,0.0
2002-14,02.04.02,2,14,14,2002,2002-04-02,0.0,0.0,0.0,0.0,0.0
2002-14,03.04.02,3,14,14,2002,2002-04-03,0.0,0.0,0.0,0.0,0.0
2002-14,04.04.02,4,14,14,2002,2002-04-04,0.0,0.0,0.0,0.0,0.0
2002-14,05.04.02,5,14,14,2002,2002-04-05,0.0,0.0,0.0,0.0,0.0
2002-14,06.04.02,6,14,14,2002,2002-04-06,1.0,0.0,0.0,1.0,0.0
2002-14,07.04.02,7,14,14,2002,2002-04-07,1.0,0.0,0.0,0.0,1.0
2002-15,08.04.02,1,15,15,2002,2002-04-08,0.0,0.0,0.0,0.0,0.0
2002-15,09.04.02,2,15,15,2002,2002-04-09,0.0,0.0,0.0,0.0,0.0
2002-15,10.04.02,3,15,15,2002,2002-04-10,0.0,0.0,0.0,0.0,0.0
2002-15,11.04.02,4,15,15,2002,2002-04-11,0.0,0.0,0.0,0.0,0.0
2002-15,12.04.02,5,15,15,2002,2002-04-12,0.0,0.0,0.0,0.0,0.0
2002-15,13.04.02,6,15,15,2002,2002-04-13,1.0,0.0,0.0,1.0,0.0
2002-15,14.04.02,7,15,15,2002,2002-04-14,1.0,0.0,0.0,0.0,1.0
2002-16,15.04.02,1,16,16,2002,2002-04-15,0.0,0.0,0.0,0.0,0.0
2002-16,16.04.02,2,16,16,2002,2002-04-16,0.0,0.0,0.0,0.0,0.0
2002-16,17.04.02,3,16,16,2002,2002-04-17,0.0,0.0,0.0,0.0,0.0
2002-16,18.04.02,4,16,16,2002,2002-04-18,0.0,0.0,0.0,0.0,0.0
2002-16,19.04.02,5,16,16,2002,2002-04-19,0.0,0.0,0.0,0.0,0.0
2002-16,20.04.02,6,16,16,2002,2002-04-20,1.0,0.0,0.0,1.0,0.0
2002-16,21.04.02,7,16,16,2002,2002-04-21,1.0,0.0,0.0,0.0,1.0
2002-17,22.04.02,1,17,17,2002,2002-04-22,0.0,0.0,0.0,0.0,0.0
2002-17,23.04.02,2,17,17,2002,2002-04-23,0.0,0.0,0.0,0.0,0.0
2002-17,24.04.02,3,17,17,2002,2002-04-24,0.0,0.0,0.0,0.0,0.0
2002-17,25.04.02,4,17,17,2002,2002-04-25,0.0,0.0,0.0,0.0,0.0
2002-17,26.04.02,5,17,17,2002,2002-04-26,0.0,0.0,0.0,0.0,0.0
2002-17,27.04.02,6,17,17,2002,2002-04-27,0.0,0.0,0.0,0.0,0.0
2002-17,28.04.02,7,17,17,2002,2002-04-28,0.0,0.0,1.0,0.0,0.0
2002-18,29.04.02,1,18,18,2002,2002-04-29,0.0,0.0,0.0,0.0,0.0
2002-18,30.04.02,2,18,18,2002,2002-04-30,0.0,0.0,0.1,0.0,0.0
2002-18,01.05.02,3,18,18,2002,2002-05-01,0.0,0.0,1.0,0.0,0.0
2002-18,02.05.02,4,18,18,2002,2002-05-02,0.0,0.0,1.0,0.0,0.0
2002-18,03.05.02,5,18,18,2002,2002-05-03,0.0,0.0,1.0,0.0,0.0
2002-18,04.05.02,6,18,18,2002,2002-05-04,0.0,0.0,1.0,0.0,0.0
2002-18,05.05.02,7,18,18,2002,2002-05-05,0.0,0.0,1.0,0.0,0.0
2002-19,06.05.02,1,19,19,2002,2002-05-06,0.0,0.0,0.0,0.0,0.0
2002-19,07.05.02,2,19,19,2002,2002-05-07,0.0,0.0,0.0,0.0,0.0
2002-19,08.05.02,3,19,19,2002,2002-05-08,0.0,0.0,0.1,0.0,0.0
2002-19,09.05.02,4,19,19,2002,2002-05-09,0.0,0.0,1.0,0.0,0.0
2002-19,10.05.02,5,19,19,2002,2002-05-10,0.0,0.0,1.0,0.0,0.0
2002-19,11.05.02,6,19,19,2002,2002-05-11,0.0,0.0,1.0,0.0,0.0
2002-19,12.05.02,7,19,19,2002,2002-05-12,0.0,0.0,1.0,0.0,0.0
2002-20,13.05.02,1,20,20,2002,2002-05-13,0.0,0.0,0.0,0.0,0.0
2002-20,14.05.02,2,20,20,2002,2002-05-14,0.0,0.0,0.0,0.0,0.0
2002-20,15.05.02,3,20,20,2002,2002-05-15,0.0,0.0,0.0,0.0,0.0
2002-20,16.05.02,4,20,20,2002,2002-05-16,0.0,0.0,0.0,0.0,0.0
2002-20,17.05.02,5,20,20,2002,2002-05-17,0.0,0.0,0.0,0.0,0.0
2002-20,18.05.02,6,20,20,2002,2002-05-18,0.0,0.0,0.0,0.0,0.0
2002-20,19.05.02,7,20,20,2002,2002-05-19,0.0,0.0,1.0,0.0,0.0
2002-21,20.05.02,1,21,21,2002,2002-05-20,0.0,0.0,0.0,0.0,0.0
2002-21,21.05.02,2,21,21,2002,2002-05-21,0.0,0.0,0.0,0.0,0.0
2002-21,22.05.02,3,21,21,2002,2002-05-22,0.0,0.0,0.0,0.0,0.0
2002-21,23.05.02,4,21,21,2002,2002-05-23,0.0,0.0,0.0,0.0,0.0
2002-21,24.05.02,5,21,21,2002,2002-05-24,0.0,0.0,0.0,0.0,0.0
2002-21,25.05.02,6,21,21,2002,2002-05-25,1.0,0.0,0.0,1.0,0.0
2002-21,26.05.02,7,21,21,2002,2002-05-26,1.0,0.0,0.0,0.0,1.0
2002-22,27.05.02,1,22,22,2002,2002-05-27,0.0,0.0,0.0,0.0,0.0
2002-22,28.05.02,2,22,22,2002,2002-05-28,0.0,0.0,0.0,0.0,0.0
2002-22,29.05.02,3,22,22,2002,2002-05-29,0.0,0.0,0.0,0.0,0.0
2002-22,30.05.02,4,22,22,2002,2002-05-30,0.0,0.0,0.0,0.0,0.0
2002-22,31.05.02,5,22,22,2002,2002-05-31,0.0,1.0,0.0,0.0,0.0
2002-22,01.06.02,6,22,22,2002,2002-06-01,1.0,1.0,0.0,1.0,0.0
2002-22,02.06.02,7,22,22,2002,2002-06-02,1.0,1.0,0.0,0.0,1.0
2002-23,03.06.02,1,23,23,2002,2002-06-03,0.0,1.0,0.0,0.0,0.0
2002-23,04.06.02,2,23,23,2002,2002-06-04,0.0,1.0,0.0,0.0,0.0
2002-23,05.06.02,3,23,23,2002,2002-06-05,0.0,1.0,0.0,0.0,0.0
2002-23,06.06.02,4,23,23,2002,2002-06-06,0.0,1.0,0.0,0.0,0.0
2002-23,07.06.02,5,23,23,2002,2002-06-07,0.0,1.0,0.0,0.0,0.0
2002-23,08.06.02,6,23,23,2002,2002-06-08,1.0,1.0,0.0,1.0,0.0
2002-23,09.06.02,7,23,23,2002,2002-06-09,1.0,1.0,0.0,0.0,1.0
2002-24,10.06.02,1,24,24,2002,2002-06-10,0.0,1.0,0.0,0.0,0.0
2002-24,11.06.02,2,24,24,2002,2002-06-11,0.0,1.0,0.1,0.0,0.0
2002-24,12.06.02,3,24,24,2002,2002-06-12,0.0,1.0,1.0,0.0,0.0
2002-24,13.06.02,4,24,24,2002,2002-06-13,0.0,1.0,0.0,0.0,0.0
2002-24,14.06.02,5,24,24,2002,2002-06-14,0.0,1.0,0.0,0.0,0.0
2002-24,15.06.02,6,24,24,2002,2002-06-15,1.0,1.0,0.0,1.0,0.0
2002-24,16.06.02,7,24,24,2002,2002-06-16,1.0,1.0,0.0,0.0,1.0
2002-25,17.06.02,1,25,25,2002,2002-06-17,0.0,1.0,0.0,0.0,0.0
2002-25,18.06.02,2,25,25,2002,2002-06-18,0.0,1.0,0.0,0.0,0.0
2002-25,19.06.02,3,25,25,2002,2002-06-19,0.0,1.0,0.0,0.0,0.0
2002-25,20.06.02,4,25,25,2002,2002-06-20,0.0,1.0,0.0,0.0,0.0
2002-25,21.06.02,5,25,25,2002,2002-06-21,0.0,1.0,0.0,0.0,0.0
2002-25,22.06.02,6,25,25,2002,2002-06-22,1.0,1.0,0.0,1.0,0.0
2002-25,23.06.02,7,25,25,2002,2002-06-23,1.0,1.0,0.0,0.0,1.0
2002-26,24.06.02,1,26,26,2002,2002-06-24,0.0,1.0,0.0,0.0,0.0
2002-26,25.06.02,2,26,26,2002,2002-06-25,0.0,1.0,0.0,0.0,0.0
2002-26,26.06.02,3,26,26,2002,2002-06-26,0.0,1.0,0.0,0.0,0.0
2002-26,27.06.02,4,26,26,2002,2002-06-27,0.0,1.0,0.0,0.0,0.0
2002-26,28.06.02,5,26,26,2002,2002-06-28,0.0,1.0,0.0,0.0,0.0
2002-26,29.06.02,6,26,26,2002,2002-06-29,1.0,1.0,0.0,1.0,0.0
2002-26,30.06.02,7,26,26,2002,2002-06-30,1.0,1.0,0.0,0.0,1.0
2002-27,01.07.02,1,27,27,2002,2002-07-01,0.0,1.0,0.0,0.0,0.0
2002-27,02.07.02,2,27,27,2002,2002-07-02,0.0,1.0,0.0,0.0,0.0
2002-27,03.07.02,3,27,27,2002,2002-07-03,0.0,1.0,0.0,0.0,0.0
2002-27,04.07.02,4,27,27,2002,2002-07-04,0.0,1.0,0.0,0.0,0.0
2002-27,05.07.02,5,27,27,2002,2002-07-05,0.0,1.0,0.0,0.0,0.0
2002-27,06.07.02,6,27,27,2002,2002-07-06,1.0,1.0,0.0,1.0,0.0
2002-27,07.07.02,7,27,27,2002,2002-07-07,1.0,1.0,0.0,0.0,1.0
2002-28,08.07.02,1,28,28,2002,2002-07-08,0.0,1.0,0.0,0.0,0.0
2002-28,09.07.02,2,28,28,2002,2002-07-09,0.0,1.0,0.0,0.0,0.0
2002-28,10.07.02,3,28,28,2002,2002-07-10,0.0,1.0,0.0,0.0,0.0
2002-28,11.07.02,4,28,28,2002,2002-07-11,0.0,1.0,0.0,0.0,0.0
2002-28,12.07.02,5,28,28,2002,2002-07-12,0.0,1.0,0.0,0.0,0.0
2002-28,13.07.02,6,28,28,2002,2002-07-13,1.0,1.0,0.0,1.0,0.0
2002-28,14.07.02,7,28,28,2002,2002-07-14,1.0,1.0,0.0,0.0,1.0
2002-29,15.07.02,1,29,29,2002,2002-07-15,0.0,1.0,0.0,0.0,0.0
2002-29,16.07.02,2,29,29,2002,2002-07-16,0.0,1.0,0.0,0.0,0.0
2002-29,17.07.02,3,29,29,2002,2002-07-17,0.0,1.0,0.0,0.0,0.0
2002-29,18.07.02,4,29,29,2002,2002-07-18,0.0,1.0,0.0,0.0,0.0
2002-29,19.07.02,5,29,29,2002,2002-07-19,0.0,1.0,0.0,0.0,0.0
2002-29,20.07.02,6,29,29,2002,2002-07-20,1.0,1.0,0.0,1.0,0.0
2002-29,21.07.02,7,29,29,2002,2002-07-21,1.0,1.0,0.0,0.0,1.0
2002-30,22.07.02,1,30,30,2002,2002-07-22,0.0,1.0,0.0,0.0,0.0
2002-30,23.07.02,2,30,30,2002,2002-07-23,0.0,1.0,0.0,0.0,0.0
2002-30,24.07.02,3,30,30,2002,2002-07-24,0.0,1.0,0.0,0.0,0.0
2002-30,25.07.02,4,30,30,2002,2002-07-25,0.0,1.0,0.0,0.0,0.0
2002-30,26.07.02,5,30,30,2002,2002-07-26,0.0,1.0,0.0,0.0,0.0
2002-30,27.07.02,6,30,30,2002,2002-07-27,1.0,1.0,0.0,1.0,0.0
2002-30,28.07.02,7,30,30,2002,2002-07-28,1.0,1.0,0.0,0.0,1.0
2002-31,29.07.02,1,31,31,2002,2002-07-29,0.0,1.0,0.0,0.0,0.0
2002-31,30.07.02,2,31,31,2002,2002-07-30,0.0,1.0,0.0,0.0,0.0
